TableID,Direction,IsKey,RowGUID,IsAttribute,OwnerID,HeaderID
152,"Y",0,"{045F866F-DDD1-4C4A-8476D9D8AD74866E}",0,1012,10486
152,"Y",0,"{71F477D3-4D3B-4945-8572247484BF1CC6}",0,1012,10487
152,"Y",0,"{4A96887B-0FE3-4EE0-816A8AEEE558A309}",0,1012,10488
152,"Y",0,"{32718E9C-41BF-4189-B7776C340C6B20DE}",0,1012,10489
152,"Y",0,"{0F66BCAD-E5FF-4FE5-863487F064E831BA}",0,1012,10490
152,"Y",0,"{9901BA8C-5A3E-47BE-9761C6E5E7FC1A70}",0,1012,10491
152,"Y",0,"{D2C70801-FDA5-45D8-81749DA9C743225D}",0,1012,10492
152,"Y",0,"{07D9596C-BB0B-45B3-AEAAB81E114A481A}",0,1012,10493
152,"Y",0,"{2E4A18E4-0B2F-4C15-9877C658E0106EB2}",0,1012,10494
152,"Y",0,"{A7D02A5A-E5D2-45A0-BAB9021F9C4EE612}",0,1012,10495
152,"Y",0,"{F9F325AE-34E4-44D9-A1B7CDF314B057A6}",0,1012,10496
152,"Y",0,"{0137C39F-CF4B-45FD-8A361D913FD5F151}",0,1012,10497
152,"Y",0,"{7336285A-A404-41AB-932148B0BE5EF42E}",0,1012,10498
320,"X",0,"{CE6F4CA0-19ED-4663-B2DF116E287A5AB4}",0,1012,10499
320,"X",0,"{14EBF521-8925-4394-B632542645ECA26D}",0,1012,10500
320,"X",0,"{28532F98-8729-4AF5-AB57DC71EE4ED7B5}",0,1012,10501
320,"Y",0,"{75ABF455-D135-446A-87E53B9A62E66C2A}",0,1012,10502
320,"Y",0,"{0C7E6969-56D3-4FCC-8947E6EAC56DD7E7}",0,1012,10503
320,"Y",0,"{85816655-F352-4DA6-A8306552A4F8D090}",0,1012,10504
320,"Y",0,"{BA2D4EA3-6A0B-4592-87935E9529451F95}",0,1012,10505
320,"Y",0,"{A69B2229-3D79-45A6-91C5997E32AD2FD3}",0,1012,10506
320,"Y",0,"{195C7631-303F-4E5C-864D3BBC0A9200A4}",0,1012,10507
320,"Y",0,"{EA31FDFE-0703-4CD4-B37DA8C57F2D0210}",0,1012,10508
320,"Y",0,"{9268A62A-6F8E-4B76-8D4F17CAAD437222}",0,1012,10509
320,"Y",0,"{D26A4607-CCB9-4C18-97726FFA490F2F92}",0,1012,10510
320,"Y",0,"{31709B97-BDB5-4613-843B60C9739793B2}",0,1012,10511
320,"Y",0,"{8B07E48E-DD7E-487F-BAB5A632C4E8F75A}",0,1012,10512
320,"Y",0,"{4245EF93-BF3D-4332-B4C1D4DEC6A50352}",0,1012,10513
320,"Y",0,"{61FD7E25-DD7B-48EE-B2A84A6F114ADB3C}",0,1012,10514
320,"Z",-1,"{B5C520EE-FCCB-4A3F-B3D38E205A9C6C84}",0,1012,10515
321,"X",0,"{8DF93B98-01B4-4939-AA45B9AF60DBB548}",0,1012,10516
321,"X",0,"{537D6B1F-C55F-4B01-83DD4E273C296D18}",0,1012,10517
321,"X",0,"{C9D58FBF-3E49-4E49-93C3469DA6267A0F}",0,1012,10518
321,"X",0,"{9B8E6E80-BB1C-4B81-929BD33255EE0F17}",0,1012,10519
321,"X",0,"{08F04441-957C-4BCC-BA74F5D5848F270E}",0,1012,10520
321,"X",0,"{8CA4DC93-6BDF-4138-99273CA87C43913F}",0,1012,10521
321,"X",0,"{52FC6115-0741-4BAC-BFB8E7EDA4CCB9BE}",0,1012,10522
321,"X",0,"{5CE461F8-6054-4F1E-9E98926EE78102B3}",0,1012,10523
321,"X",0,"{7BFEB1EF-FF01-452F-8A5FF3BFE702469D}",0,1012,10524
321,"X",0,"{198873CC-086A-43F6-BB745582C8A6663D}",0,1012,10525
321,"X",0,"{7B562956-21FD-480C-8289D3F72EB7671A}",0,1012,10526
321,"X",0,"{43D86FD8-8F2F-4A6D-8E8FE56C0AFF6542}",0,1012,10527
321,"X",0,"{7032EF59-EE00-4268-80C0BA40F0DEC049}",0,1012,10528
321,"X",0,"{2C6F3C94-85AE-4869-A49877804527725F}",0,1012,10529
321,"Y",0,"{17EFF3BC-3FEC-41C8-8875AB14E2EC2ED5}",0,1012,10530
321,"Y",0,"{6AE33E09-66BE-4EB7-AE9BEFAC84CD6948}",0,1012,10531
321,"Y",0,"{D120DA33-B47D-47CD-B056244257FFE9D1}",0,1012,10532
321,"Y",0,"{15DFE3DA-01D2-4ED0-951996AC6A5BA65A}",0,1012,10533
321,"Z",-1,"{1EF3936F-9B85-45B5-A3225ECABAFBEEED}",0,1012,10534
322,"X",0,"{516727AC-354D-47AF-AFC3D27DE0996F76}",0,1012,10535
322,"X",0,"{8CFDA19A-4B39-4428-84F89EE77C85B703}",0,1012,10536
322,"X",0,"{DAD66D6C-FBEA-441A-9537942DDB412A3A}",0,1012,10537
322,"X",0,"{B7006F18-46B6-4969-931C9ECA9A580658}",0,1012,10538
322,"X",0,"{911A1380-AD1C-4628-AA8136230E981845}",0,1012,10539
322,"X",0,"{F979EA86-C499-470A-8844BE501E31AEB7}",0,1012,10540
322,"Y",0,"{1B0A07A8-A0B2-4313-815AA6E78348FECA}",0,1012,10541
322,"Z",-1,"{A9DB402E-F870-46EC-A15D5E7B21CC17A0}",0,1012,10542
323,"X",0,"{8357ED5D-5E4B-49AC-8D2121DD211E4285}",0,1012,10543
323,"X",0,"{A883F976-E98A-4DB6-9A479BDEA5EAAEC4}",0,1012,10544
323,"X",0,"{2F708651-E97B-4417-939535D4CB37E0D8}",0,1012,10545
323,"X",0,"{4AF50D14-43DF-425A-A80686DB1D610FBC}",0,1012,10546
323,"X",0,"{FC411D23-1AAA-449A-BAAB0B5A6269D8A4}",0,1012,10547
323,"X",0,"{648E4315-2B5E-4F73-842E1D4805157BAD}",0,1012,10548
323,"X",0,"{52FA1C6D-F585-485F-9DE3FF23A56ED909}",0,1012,10549
323,"X",0,"{4B567209-4623-451A-BCD353E748261C4B}",0,1012,10550
323,"X",0,"{552B63AA-E442-4B2E-A64E316727C9FC67}",0,1012,10551
323,"X",0,"{7F2D8C29-3CBA-4197-8890453C6EBAEE81}",0,1012,10552
323,"Y",0,"{CA4CD24B-0E5E-4B75-AD5943C045563C5D}",0,1012,10553
323,"Z",-1,"{E7643B17-8841-44D5-B38701F4D6D8A902}",0,1012,10554
324,"X",0,"{C9B65ADF-9BE6-4993-A49B7836E0673F60}",0,1012,10555
324,"X",0,"{4D107CB0-ACE2-4C7A-8B063D002868521B}",0,1012,10556
324,"X",0,"{0E5A151E-342E-41C4-8C8FBBD77A978B2B}",0,1012,10557
324,"X",0,"{FA4DEB36-6D30-4F06-85ADCB78461669DA}",0,1012,10558
324,"X",0,"{790B19EF-2009-4920-B8AF529E8FA7BC56}",0,1012,10559
324,"X",0,"{0108023D-53DC-4C47-9A840EDC6BA6F92F}",0,1012,10560
324,"X",0,"{82E800DB-8C90-43BA-9EFE9DBF4E51DF8B}",0,1012,10561
324,"Y",0,"{D9F00185-8BAF-4F06-8392163C1ED720BE}",0,1012,10562
324,"Y",0,"{37B6C736-1FC8-49C9-AB8B8665D92A5236}",0,1012,10563
324,"Y",0,"{2693E7DF-F890-4BF2-BE6092E9B592A41F}",0,1012,10564
324,"Z",-1,"{4F8AED3B-6D76-4E41-B4F148EE21B29AD1}",0,1012,10565
158,"X",0,"{84F6EA1D-B10F-4CE6-968C056991F7373D}",0,1012,10566
158,"X",0,"{55E0C6AC-6B84-4AEA-9978BF5A0870E95B}",0,1012,10567
158,"X",0,"{20C81529-46D3-464A-92BCBF6A48E624AF}",0,1012,10568
158,"X",0,"{BC77BDF4-B2D6-4771-9168F2DE8B5D411B}",0,1012,10569
158,"X",0,"{2F354875-528F-4E71-8A6A462C9FC89999}",0,1012,10570
158,"X",0,"{98391124-7BB3-4DDB-8BF192C3FA4AEE35}",0,1012,10571
158,"X",0,"{EA2C5BDC-4B5C-48DE-B7DB52657B9DEEEA}",0,1012,10572
158,"X",0,"{9B6EF240-79B1-44EB-BEB30C22528426DE}",0,1012,10573
158,"X",0,"{6D6101EA-CE46-4F12-94F4998F1F3D4268}",0,1012,10574
158,"X",0,"{B56B6787-D794-4E93-9FB1018C16D4D8E5}",0,1012,10575
158,"X",0,"{791FD04D-A7EB-4756-971521AE66FA240E}",0,1012,10576
158,"X",0,"{F421E73E-B00A-4315-AB2618A4F1A7B6A2}",0,1012,10577
158,"X",0,"{ACCFCBD2-5046-490F-A375C9F9A4F239F6}",0,1012,10578
158,"X",0,"{AD32637C-125A-4CDD-8741DDEEADBBFA76}",0,1012,10579
158,"X",0,"{BC3ABAEA-82BB-4DFE-AA280C1D80127470}",0,1012,10580
158,"X",0,"{BDAF2C82-E461-4696-AB1D3137E7A0DC45}",0,1012,10581
158,"X",0,"{7E89910E-9A33-4D98-BA2FE12AE6B08C44}",0,1012,10582
158,"X",0,"{045FB169-DC43-40B6-852F15A406ADA12E}",0,1012,10583
158,"X",0,"{26D86EE0-021C-4A69-A2FB4F49EFF11F94}",0,1012,10584
158,"X",0,"{298F1C84-37BA-4541-A8E4AF454A21EBC8}",0,1012,10585
158,"X",0,"{78C03520-B8C9-4177-975498063847F189}",0,1012,10586
158,"Y",0,"{253569C7-A74B-4A24-86F2F60ED1D096BA}",0,1012,10587
158,"Y",0,"{D6A22885-DE7C-4B98-AAEBC528E526B9DF}",0,1012,10588
158,"Y",0,"{B3A0C8E1-569D-4539-BDF219FE69DDF360}",0,1012,10589
158,"Y",0,"{A0187E65-445A-4B06-8245702065D5DCB7}",0,1012,10590
158,"Y",0,"{7E7134E2-9C6A-40AA-BDCF6FF01F5AA073}",0,1012,10591
158,"Y",0,"{40AEC50C-FCF3-4C5F-A2DC8D647B9A7E1F}",0,1012,10592
158,"Y",0,"{60C91285-E452-4916-B1C992D74FEC911A}",0,1012,10593
158,"Y",0,"{F395D248-169D-4508-BA3A3FEEF47EE122}",0,1012,10594
158,"Y",0,"{89718F98-81EB-41F5-B6A5B6AF66046B32}",0,1012,10595
159,"X",0,"{3450A7F3-FFED-470F-869F395C423C5718}",0,1012,10596
159,"X",0,"{F01CB743-A2A6-4BFC-973D81C383FB5122}",0,1012,10597
159,"X",0,"{090A54C0-2401-44EC-8A92EB83099AF27C}",0,1012,10598
159,"X",0,"{9A2066BD-77B0-42AF-8850614810D39065}",0,1012,10599
159,"X",0,"{37A6521C-4786-4CEC-A8B5DEABCE253AF0}",0,1012,10600
159,"X",0,"{D51E879B-EA7D-427D-BCA2198BFFC73ABF}",0,1012,10601
159,"X",0,"{D3DE7775-3ABF-43E3-8B1DCFEEB8EAE85E}",0,1012,10602
159,"X",0,"{EF03982B-B04B-4EFB-AC03215AF58F3BE8}",0,1012,10603
159,"X",0,"{50EBDE00-EA34-4BA6-B492A2B10D46F314}",0,1012,10604
159,"X",0,"{BFBB34B4-380E-407A-A0A2FA211DDCF424}",0,1012,10605
159,"X",0,"{C461C411-A8AD-4E1B-B3F2EF88D02DD7E0}",0,1012,10606
159,"X",0,"{37747930-6B71-4F9A-BA0E05D74F65A88B}",0,1012,10607
159,"X",0,"{277EC959-C4E4-4E7D-AE282F890B1F1440}",0,1012,10608
159,"X",0,"{394D33CD-B8AB-49EA-872B92CA9E06EA42}",0,1012,10609
159,"X",0,"{B7309CA3-9D24-469A-88195D8B3D7A3607}",0,1012,10610
159,"X",0,"{3E652C38-1F61-4824-9C42003D4C59AFB9}",0,1012,10611
159,"X",0,"{B2145DF1-22AA-4EC6-A5BEA6DB7B7658AD}",0,1012,10612
159,"X",0,"{73A4321B-9C75-4671-8E7D48165DA39246}",0,1012,10613
159,"X",0,"{E80831CB-125C-45BF-9579D04C265D2613}",0,1012,10614
159,"X",0,"{185E5CE5-FA5C-4A7E-82207E749A3DF3CC}",0,1012,10615
159,"X",0,"{D010280A-04FB-428D-A8C872DDFD6EAF9D}",0,1012,10616
159,"Y",0,"{F251A926-8168-4FED-A1A65F7797F030B3}",0,1012,10617
159,"Y",0,"{16572DF3-C7D9-4112-827A5BA1CED00C6C}",0,1012,10618
159,"Y",0,"{DBEDBB02-88C8-47FA-84AFDEEA1AC2B831}",0,1012,10619
159,"Y",0,"{8CD39D0D-7650-454A-95496E2E0C4D9040}",0,1012,10620
159,"Y",0,"{BA770B8D-6B18-4654-842E9B24C7B62330}",0,1012,10621
159,"Y",0,"{9870C44B-56AC-48B4-A305A384FBCB29F1}",0,1012,10622
159,"Y",0,"{C3F6D971-17AE-4016-BDC08484501B1695}",0,1012,10623
159,"Y",0,"{B0F41BEC-6F89-44AF-9A6FD1DADD1BC1F4}",0,1012,10624
159,"Y",0,"{99FF7F9C-3DD0-4E6A-8C5563C2F728DE4D}",0,1012,10625
160,"X",0,"{6BF652F9-1023-4EB2-A5EDBD0D1777B45D}",0,1012,10626
160,"X",0,"{8D3260B0-4E92-426F-A2CA049C36A5A5E4}",0,1012,10627
160,"X",0,"{2FD7E6B9-3F0D-4EE9-A716E8135DC20E24}",0,1012,10628
160,"X",0,"{62BC6861-799B-4CBA-88ED992E744D5629}",0,1012,10629
160,"X",0,"{D08394BD-189E-4E1C-A559A6F349542FEB}",0,1012,10630
160,"X",0,"{8C37F8D4-0418-4335-BA60862904CC1340}",0,1012,10631
160,"X",0,"{8F930930-D359-42C8-A10656B409F8AD34}",0,1012,10632
160,"X",0,"{3852831E-70FF-4326-AC358D727733A911}",0,1012,10633
160,"X",0,"{5C62D006-C971-4923-A9C1CF9765B2EC28}",0,1012,10634
160,"X",0,"{8F96EAE8-D4DE-4614-B440EA6F6E95C5F2}",0,1012,10635
160,"X",0,"{20C7C3AC-1299-42AC-BE51196AF36375CD}",0,1012,10636
160,"X",0,"{BC564BFB-EE56-48DF-AB96E3F38E674512}",0,1012,10637
160,"X",0,"{A0BF8AEB-7CC1-426D-9A32CA43196E2857}",0,1012,10638
160,"X",0,"{2EA0DB37-D8C4-44A3-A9655FD67DE9A109}",0,1012,10639
160,"X",0,"{B5FB230A-10F7-4DDA-818BE01A74017B18}",0,1012,10640
160,"X",0,"{E5439EFF-64C9-411B-BF248FF606BBF2B4}",0,1012,10641
160,"X",0,"{6DEEF434-98F6-4B93-95BC5BA56BA15F3F}",0,1012,10642
160,"X",0,"{DE96B937-3A9A-468A-92B3978B21580320}",0,1012,10643
160,"X",0,"{96E2E145-3FD3-473D-90E4715D6455DD73}",0,1012,10644
160,"X",0,"{5E0E59A8-748E-4E0E-9218D2552454774E}",0,1012,10645
160,"X",0,"{0F73D109-95EB-4CEE-8DB520C77C7A2B5B}",0,1012,10646
160,"Y",0,"{14446C70-596E-4B5B-B853F4060617D3D6}",0,1012,10647
160,"Y",0,"{4C198960-20FD-40F5-A21C1B09096FD2A7}",0,1012,10648
160,"Y",0,"{6DD2E5D1-9CC1-4EBC-95BC34829E3AC342}",0,1012,10649
160,"Y",0,"{DED228EE-6565-49E4-AC8CBA9AC47FF844}",0,1012,10650
160,"Y",0,"{6A4AEB04-3FBE-4861-8AFEC805F9420FE8}",0,1012,10651
161,"X",0,"{FE298AF3-22D8-4C01-BFC635778A04C6AD}",0,1012,10652
161,"X",0,"{0A1881A6-016A-4558-A6A296D416197559}",0,1012,10653
161,"X",0,"{EE508229-4A3D-478A-9FBC13B45439BCDB}",0,1012,10654
161,"X",0,"{1E923DA6-CFD9-4D5C-8690683C10E4A668}",0,1012,10655
161,"X",0,"{6B9BA7F1-65D0-4A2C-BE227948B87D97DE}",0,1012,10656
161,"X",0,"{A252302C-86F0-498E-9A66702DA8AB7883}",0,1012,10657
161,"X",0,"{6BAC95F8-BF57-49C8-ABEE8587E57B7D9D}",0,1012,10658
161,"X",0,"{D97F00B5-FF66-4FEC-B9700E243496885C}",0,1012,10659
161,"X",0,"{31C78992-D34C-4AFE-8A8D6DC2DE732F66}",0,1012,10660
161,"X",0,"{E3A9B919-D61B-4905-9FB07AB01C294B6C}",0,1012,10661
161,"X",0,"{3A18FA36-ABA6-4599-84FF4F328E928E61}",0,1012,10662
161,"X",0,"{8B7AB7A5-8BB6-4AC0-8667969C11504EFA}",0,1012,10663
161,"X",0,"{7446D961-A291-4E66-8CD20E92C7C021D6}",0,1012,10664
161,"X",0,"{EB276CEF-6A1B-48CC-9D8C53B0EF573E4E}",0,1012,10665
161,"X",0,"{9AD97B76-C686-4CD5-98E395B105F13DA9}",0,1012,10666
161,"X",0,"{334172AC-0CD5-45E7-9A7B6C3500B42170}",0,1012,10667
161,"X",0,"{A702652F-E872-433D-9C7530C978669A56}",0,1012,10668
161,"X",0,"{1C0E7A08-FB59-406F-A3F6FFDD5F86C473}",0,1012,10669
161,"X",0,"{C49A74A2-9BBE-49E9-B7A35089E7F84429}",0,1012,10670
161,"X",0,"{7B5B337D-9578-4F7D-BAFC490093A31EA2}",0,1012,10671
161,"X",0,"{39F105B1-D9FD-4649-974D8E6F8C8C69CE}",0,1012,10672
161,"X",0,"{B1D3ED8A-15F6-4FF6-884C22505EE5686C}",0,1012,10673
161,"Y",0,"{1246470D-42DD-46A0-9EA688B50DCE4E92}",0,1012,10674
161,"Y",0,"{089D7438-15E7-4DA3-971455CFA6BE7664}",0,1012,10675
161,"Y",0,"{68479F77-F7FB-44AE-96F32F99FC31350E}",0,1012,10676
161,"Y",0,"{598BA2C7-D2B6-4416-83103985974906E7}",0,1012,10677
161,"Y",0,"{FE171EE5-9AC8-4098-8F2D1AFE4688DFDE}",0,1012,10678
161,"Y",0,"{1D240379-3BF2-41D2-A6C7DED929CE9550}",0,1012,10679
161,"Y",0,"{C4D78E02-CB0B-4948-A5285C33A3846F0A}",0,1012,10680
161,"Y",0,"{601CA5F3-5754-4870-A4E5CE136D9C35A4}",0,1012,10681
161,"Y",0,"{8F5E1371-B066-4365-BE8944C8B0119A39}",0,1012,10682
162,"X",0,"{7603E931-7D95-43EC-8000CCCB955A8B29}",0,1012,10683
162,"X",0,"{A48345AE-AA43-4B1E-84CFA569456E69BF}",0,1012,10684
162,"X",0,"{7AE67C2A-0C45-47A1-843FD796841CEF0F}",0,1012,10685
162,"X",0,"{C3FE67C1-B14A-4053-B06AAF718D16DF9D}",0,1012,10686
162,"X",0,"{AB9A7FF5-E8EF-4C06-8708456A602ACA1A}",0,1012,10687
162,"X",0,"{6316FAA8-B1CC-4A15-B65B28909AB42B45}",0,1012,10688
162,"X",0,"{352918FC-1587-4677-B88B16C7E7C12CCA}",0,1012,10689
162,"X",0,"{13C1F22A-F717-439D-B28B4F3018243D7E}",0,1012,10690
162,"X",0,"{8C27CA8F-6D5C-4C5E-90A57139E17B09A9}",0,1012,10691
162,"X",0,"{714E3DBE-0F18-4DBB-85A9AA6315B77FAC}",0,1012,10692
162,"X",0,"{841CBD22-ED16-4F1E-B7580BEF7F8FD1BE}",0,1012,10693
162,"X",0,"{D1A7C2F3-7DFB-4258-A9FE10C281CF0C7A}",0,1012,10694
162,"X",0,"{2513D509-C918-4D7B-88AE3A67CCDF7829}",0,1012,10695
162,"X",0,"{F7AE21DC-3117-485F-A387FE999AF227BB}",0,1012,10696
162,"X",0,"{37799654-03BB-4115-9D1F101B586ABE42}",0,1012,10697
162,"X",0,"{425965E5-C3B7-4E35-80251FB0462B60C6}",0,1012,10698
162,"X",0,"{617FAB92-059E-4D68-A5DD8447639B02B4}",0,1012,10699
162,"X",0,"{9BF82167-27CC-47E9-BF021CCEC77A7F14}",0,1012,10700
162,"X",0,"{8EF5F403-9374-495F-AE51E9F0253BC911}",0,1012,10701
162,"X",0,"{8A6AF085-BF28-4F50-822543F80BD97F7F}",0,1012,10702
162,"X",0,"{7C5C5C46-F586-477B-BAB81EED3D196A7C}",0,1012,10703
162,"X",0,"{88DDBC8C-D719-46FB-AFFA605072469727}",0,1012,10704
162,"Y",0,"{1646BCE3-4B34-46E5-9AA4850390A3E91E}",0,1012,10705
162,"Y",0,"{BE8C82CC-861C-486F-84016B01FDA680F3}",0,1012,10706
162,"Y",0,"{768AE582-3AF2-4B06-A8EDC48C490CC2F0}",0,1012,10707
162,"Y",0,"{9F69087A-E7A8-42B4-93663A25B3C5553B}",0,1012,10708
162,"Y",0,"{39BCFD70-1344-407B-A4BA193EC4FE74DB}",0,1012,10709
162,"Y",0,"{701BEAA8-2DC0-4A9F-92E9282DE5640371}",0,1012,10710
162,"Y",0,"{1B133D1C-FD31-48E8-A45FE846DB586EC1}",0,1012,10711
162,"Y",0,"{0C32BB2A-FE93-4392-B226792F13C9607D}",0,1012,10712
162,"Y",0,"{50E69815-7150-4C4D-9D6F4DB90EF19926}",0,1012,10713
163,"X",0,"{86FE2D35-92AE-4ED4-A1728E59C174F9A7}",0,1012,10714
163,"X",0,"{9264E70A-8A31-4ECA-99A41FB88C27C2C4}",0,1012,10715
163,"X",0,"{A616CAB9-3033-423A-AAFC0A278F42CD8C}",0,1012,10716
163,"X",0,"{ED4CE685-774C-4F4A-83FB414C2F1EB495}",0,1012,10717
163,"X",0,"{066CAA60-B10A-4BCE-801D5D2C760EAC76}",0,1012,10718
163,"X",0,"{32E34FB9-7B3F-430A-B04705DFA3165D48}",0,1012,10719
163,"X",0,"{89FD6828-CA14-4A96-9EB2DFF24970BDBE}",0,1012,10720
163,"X",0,"{847C71BB-2B79-4FC8-9865E1DE09D3C7F9}",0,1012,10721
163,"X",0,"{B8F64642-871E-4BD2-953FA7CC516CAE25}",0,1012,10722
163,"X",0,"{35D1A657-0E5E-4A06-8F8200A22395BA3B}",0,1012,10723
163,"X",0,"{F7A5EC04-C2FE-451A-8E556DF78953CE4D}",0,1012,10724
163,"X",0,"{7676ED2C-C52E-47C0-89611F7854B24050}",0,1012,10725
163,"X",0,"{BA139C42-0586-49B9-BED5F7AC85628ACB}",0,1012,10726
163,"X",0,"{29515AAA-8770-4503-A2C56751F1053B3D}",0,1012,10727
163,"X",0,"{C732E18B-CD26-4C9B-8795F23464889FCA}",0,1012,10728
163,"X",0,"{EBB8B8EE-04AD-43AB-9A939A93FA24742B}",0,1012,10729
163,"X",0,"{25CB5CD1-5440-49E8-B12CE0F2DE067D6C}",0,1012,10730
163,"X",0,"{B4561806-CA63-46E1-B6AAA25CC9561247}",0,1012,10731
163,"X",0,"{A88654E2-9B0B-41CC-B4EF1F0DDCFFA0ED}",0,1012,10732
163,"X",0,"{1EBC1116-341B-4A09-8874D52B9C1B9E77}",0,1012,10733
163,"X",0,"{028A5EFA-0630-4267-BB88AB439963C62B}",0,1012,10734
163,"X",0,"{059049CD-AACB-4C25-8AC28C621633291F}",0,1012,10735
163,"Y",0,"{0FEC61F1-3537-4695-B5C6B3DDA86A5C90}",0,1012,10736
163,"Y",0,"{A76F66CF-595D-4873-8D568092DA97C011}",0,1012,10737
163,"Y",0,"{717A7F14-B0FE-4E9A-A36A12A35E7FFE01}",0,1012,10738
163,"Y",0,"{EA39B90E-327D-4F07-B63028A73CE4AFEB}",0,1012,10739
163,"Y",0,"{5B0B17C3-9508-4298-8F137558D71EAC22}",0,1012,10740
140,"X",-1,"{17465FE2-BBF7-4DC0-A60D74B93D6FAA2B}",0,1012,10741
140,"X",-1,"{E1943AC7-27C0-408F-A0CA92C00DA93483}",0,1012,10742
140,"X",0,"{9B8A8174-511D-46D8-9F2E3AD70412BE2E}",0,1012,10743
140,"X",0,"{7906885D-87C1-4867-8DE434709906F831}",0,1012,10744
140,"X",0,"{37D715FD-C3F2-4AD2-AE4C0420A8CCD360}",0,1012,10745
140,"X",0,"{CEBFC189-8D57-4318-984CC93E5FCF48D1}",0,1012,10746
140,"X",0,"{3F7BD4E4-EE9E-406E-9DB5B1CBE2FBBE09}",0,1012,10747
140,"X",0,"{D4AE7AA5-9763-4D46-A774C2681808F506}",0,1012,10748
140,"X",0,"{7A0B53FC-A095-4A9B-A8111C7ACAAE8677}",0,1012,10749
140,"X",0,"{EFD6148C-D753-4DB3-ACA7A87C5CE0CBF4}",0,1012,10750
140,"X",0,"{080E4B96-F7D4-4ADA-931796CE150F49B4}",0,1012,10751
140,"X",0,"{DE30A819-6C0A-473C-A3E9D9DCF3CB0B1B}",0,1012,10752
140,"X",0,"{2FFECDAD-3825-48A3-8FBA0FF7846BFE19}",0,1012,10753
140,"X",0,"{6E25F599-CC53-4059-83273C8273D48E34}",0,1012,10754
140,"X",0,"{19160B7D-C0A1-46A2-896F3D0795B46AF5}",0,1012,10755
140,"X",0,"{FB16B60B-210D-4E8F-BA0A18ED1173C293}",0,1012,10756
140,"X",0,"{9CFB9ACE-52BB-498A-ABC03FA56968E757}",0,1012,10757
140,"X",0,"{01A9F28F-870F-4271-B9336BDE9CB3844C}",0,1012,10758
140,"X",0,"{7CF979A3-2DEC-423B-8443E13C86A4FCE9}",0,1012,10759
140,"X",0,"{ACE53777-559C-43D2-B107656A4ECD982C}",0,1012,10760
140,"X",0,"{3434E004-1257-494B-972F80CE33112567}",0,1012,10761
141,"X",-1,"{AC06C207-A02C-41DF-A9E77E9D37C99602}",0,1012,10762
141,"X",0,"{5A87140A-2219-4E3D-B5C2C333700A7250}",0,1012,10763
141,"X",-1,"{8DD3C981-5D6E-417E-82128641DDC668FB}",0,1012,10764
141,"X",-1,"{ED0CA690-B65F-4EB7-948F68139B34D03F}",0,1012,10765
141,"X",0,"{23198589-6CE0-48F0-BB6C9E5627093D58}",0,1012,10766
141,"X",-1,"{D307EFA7-BD43-43C6-A79CD544F7B94A41}",0,1012,10767
141,"X",-1,"{A1D0BFF3-CEBF-4D87-82CE204D7E937DE7}",0,1012,10768
141,"X",0,"{D22DD113-D14E-46D5-800957A102B020D6}",0,1012,10769
141,"X",0,"{B1DFCDEE-DB27-485D-97CDF2EB467FBC2A}",0,1012,10770
141,"X",0,"{0C158FC5-CF78-441B-B55045A184EC0470}",0,1012,10771
141,"X",0,"{9CB56F4E-98AB-4015-86C91667ABB82653}",0,1012,10772
141,"X",0,"{D591EA86-CE45-4C24-AA08B307B82BD68A}",0,1012,10773
54,"X",0,"{2707154E-4EE3-4553-95F6C43CA56C455D}",0,1012,10774
54,"X",0,"{11B641B2-8DE8-45D7-876EED3894DAB314}",0,1012,10775
54,"X",0,"{B88198C1-7E56-4DD8-96C37AFEC53B89A1}",0,1012,10776
54,"X",0,"{248B863B-872D-4079-AFF6732E4AC0DDF2}",0,1012,10777
54,"X",0,"{2C0BD382-D215-47E3-851FE6B2F1CAC311}",0,1012,10778
54,"Y",0,"{ACF9AEB9-6E36-49A5-81E3CC649CCC42A6}",0,1012,10779
54,"Y",0,"{056F7162-3136-4E80-97D44AE8BB9242A2}",0,1012,10780
54,"Y",0,"{BBC4D4D8-0EC7-4F02-93EE6FE65975B5D3}",0,1012,10781
54,"Y",0,"{FD6E641D-589A-43AA-9E643FE1728F976E}",0,1012,10782
54,"Y",0,"{BE58BCC4-E939-465C-A115BF289DDF33AA}",0,1012,10783
54,"Y",0,"{8BF7FB2A-F86F-42A6-AF7A42F4698FC46B}",0,1012,10784
54,"Y",0,"{BE8E71CB-2EB6-4F7D-A7D25930185F6F63}",0,1012,10785
54,"Y",0,"{D8B8E4AF-52D7-4E3B-A7CD0C5E49D8B9B9}",0,1012,10786
54,"Y",0,"{98BD2B8C-2611-4C5B-B1E85476FC605F6A}",0,1012,10787
54,"Y",0,"{4D54E56A-F506-4122-B6DEAE9A3A3CF25E}",0,1012,10788
54,"Y",0,"{552021FB-CA34-4AAD-93B003F53737760C}",0,1012,10789
54,"Y",0,"{ABC01D91-0057-4B38-BC0C6792F0D61058}",0,1012,10790
54,"Y",0,"{2613D509-8472-40AC-826BD01C8EAD8260}",0,1012,10791
54,"Y",0,"{62BFEF30-62C9-4DE9-983BF45A1920511C}",0,1012,10792
54,"Y",0,"{4BA9D92B-361F-439C-8AD28C2B91F2801B}",0,1012,10793
54,"Y",0,"{E808DCF0-94A1-4E64-8C74F71942D4439E}",0,1012,10794
